path	category	size	extension	sha256
backups/phase14_11L0_foundation_certified_20260812T112730Z/RESULT.txt	CERTIFIED_BACKUP	785	.txt	acf99e57b639c439fbf2ee089b3b047fc85cae5b5a35ae990c547c5b6a956908
backups/phase14_11L0_foundation_certified_20260812T112730Z/SHA256SUMS	CERTIFIED_BACKUP	322		ffd18ca0ea9a0f18b529da1bc535afc023f4f16209629c264ed3124a3ec45d02
backups/phase14_11L0_foundation_certified_20260812T112730Z/TESTS.txt	CERTIFIED_BACKUP	1695	.txt	b0ffbc99b29a5d713e24829bb6bfa435b6b55fc67813e56251881bc2ab55a3b1
backups/phase14_11L10_A_sustained_certified_20260813T033046Z/CERTIFICATION.md	CERTIFIED_BACKUP	1571	.md	fa59a3501e679fb547c56fae7fc1fd4c372e872ea4948cf87ac1cd217eed0a86
backups/phase14_11L10_A_sustained_certified_20260813T033046Z/MANIFEST.sha256	CERTIFIED_BACKUP	936	.sha256	3dccc25349079a1dc2ce79f9be5f66506e0c1f9eed3b59ebe4a10152378736e0
backups/phase14_11L10_A_sustained_certified_20260813T033046Z/benchmarks/l10_sustained_session_raw.json	CERTIFIED_BACKUP	15787	.json	e592c4ff7fa339b18a977cd1da0412a74035caee6c8f16a403f1b51a0697f6f7
backups/phase14_11L10_A_sustained_certified_20260813T033046Z/benchmarks/l10_sustained_session_summary.json	CERTIFIED_BACKUP	3977	.json	99884aff29cba88c8057f916b83b6dad537aa26a29e850737ca471942454fd46
backups/phase14_11L10_A_sustained_certified_20260813T033046Z/certification/analyze_sustained_session.py	CERTIFIED_BACKUP	22509	.py	7a9a5800159f63791108bf77fa7c95467c1fa8190dab7164829fe889d035ad9d
backups/phase14_11L10_A_sustained_certified_20260813T033046Z/certification/sustained_session_benchmark.py	CERTIFIED_BACKUP	22621	.py	f2397758642dd7c51c2240608df4846dfc8ee80258abf11619e392fa34a3bed4
backups/phase14_11L10_A_sustained_certified_20260813T033046Z/source_snapshots/hermes.py	CERTIFIED_BACKUP	49088	.py	a09949eead5cb9772aca312c91630703c7ff8ce43df778730279445b25635084
backups/phase14_11L10_A_sustained_certified_20260813T033046Z/source_snapshots/l4_reuse_trial1.py	CERTIFIED_BACKUP	10461	.py	ce343935d5c8078d3c9f802609d662a2650f9a4e269b1f209967f3aac7a5d9dd
backups/phase14_11L10_A_sustained_certified_20260813T033046Z/source_snapshots/live_providers.py	CERTIFIED_BACKUP	7145	.py	40b49375dbe014b27b6fc5696bccf74274864e42953c473b42ffe10a3c552299
backups/phase14_11L10_A_sustained_certified_20260813T033046Z/source_snapshots/task_session.py	CERTIFIED_BACKUP	359191	.py	d666cb1471b568bf43db4255f5e84e98c1ea502af467e1e2670e4a93dc364991
backups/phase14_11L10_B_independent_certified_20260813T033550Z/CERTIFICATION.md	CERTIFIED_BACKUP	1528	.md	3a1f2ecb7929c7eba269ef99acdab314a45208256890b936a575506a17a95b01
backups/phase14_11L10_B_independent_certified_20260813T033550Z/MANIFEST.sha256	CERTIFIED_BACKUP	593	.sha256	1320e8271b1e130903049802fa51713cd889be433b7ca0f15e3f4b6a67327830
backups/phase14_11L10_B_independent_certified_20260813T033550Z/a_anchor/A_CERTIFICATION.md	CERTIFIED_BACKUP	1571	.md	fa59a3501e679fb547c56fae7fc1fd4c372e872ea4948cf87ac1cd217eed0a86
backups/phase14_11L10_B_independent_certified_20260813T033550Z/a_anchor/A_MANIFEST.sha256	CERTIFIED_BACKUP	936	.sha256	3dccc25349079a1dc2ce79f9be5f66506e0c1f9eed3b59ebe4a10152378736e0
backups/phase14_11L10_B_independent_certified_20260813T033550Z/a_anchor/A_SUSTAINED_SUMMARY.json	CERTIFIED_BACKUP	3977	.json	99884aff29cba88c8057f916b83b6dad537aa26a29e850737ca471942454fd46
backups/phase14_11L10_B_independent_certified_20260813T033550Z/certification/independent_certify.py	CERTIFIED_BACKUP	29864	.py	269bbaedcd63842d8be223b0c84b52a9e22232cc89822bc3e75ff47591615264
backups/phase14_11L10_B_independent_certified_20260813T033550Z/report/l10_independent_certification.json	CERTIFIED_BACKUP	3645	.json	a849302391fd5d91159b1c9409b80e3f1f5ac11108eaaf46145cc8fa83365e84
backups/phase14_11L1_B_independent_certified_20260812T122013Z/ARTIFACT_SHA256.txt	CERTIFIED_BACKUP	384	.txt	9621637709596dd3a87f106e27bdd7e45ffb21c7016051a49b089d1e01622a32
backups/phase14_11L1_B_independent_certified_20260812T122013Z/CERTIFICATION.txt	CERTIFIED_BACKUP	2142	.txt	cf94972c358ac96b5deab3a07ff35c190c74fdd7a908d75bb6d34acf50f03a02
backups/phase14_11L1_B_independent_certified_20260812T122013Z/PRODUCTION_SHA256.txt	CERTIFIED_BACKUP	721	.txt	979426b1a4c4b15ab871f171e05cfb6036f91ae9e708967351fe12934b923cc6
backups/phase14_11L1_B_independent_certified_20260812T122013Z/RECOMPUTED_STATS.json	CERTIFIED_BACKUP	412	.json	807746da0f2079ea8600aa4dab842bd7162de4f903648fffbaee5b0e9a04f67a
backups/phase14_11L1_B_independent_certified_20260812T122013Z/SHA256SUMS	CERTIFIED_BACKUP	354		0d4d6b6658e3f0b80bc8c8dbfc569ef7d9210fdbf3d5ac08b1af034e99f457e2
backups/phase14_11L2_A_cold_small_certified_20260812T122635Z/ACTIVE_YAML_SHA256.txt	CERTIFIED_BACKUP	65	.txt	4faa8a48d1b144869fc521891478322894ddbedfc0799c275b50c59e4276f2fc
backups/phase14_11L2_A_cold_small_certified_20260812T122635Z/PRODUCTION_SHA256.txt	CERTIFIED_BACKUP	625	.txt	67c66ede487202868f42a3d9bf6219e192664f0616f2b0e5af553f87953b30f5
backups/phase14_11L2_A_cold_small_certified_20260812T122635Z/RESULT.txt	CERTIFIED_BACKUP	648	.txt	8d08c9c2859fc86c0c3e18a1b05144cdbe02e140806e0824020bc7a6acadc937
backups/phase14_11L2_A_cold_small_certified_20260812T122635Z/SHA256SUMS	CERTIFIED_BACKUP	411		d4cb2ff5b3b70cda40c786be6040063ade6f02ff021d917a0434a5acd802a8f1
backups/phase14_11L2_A_cold_small_certified_20260812T122635Z/SUMMARY.json	CERTIFIED_BACKUP	411	.json	984db2ed6d9a1b7fa8b6d18e38e20cb53bbe02b86e51b4f0a750ce200f0b4c98
backups/phase14_11L2_A_cold_small_certified_20260812T122635Z/TRIALS.json	CERTIFIED_BACKUP	960	.json	d9e07d0105769b99b1d3596956b67fa0a58013553bf47ed7bf725441718b421d
backups/phase14_11L2_B_independent_certified_20260812T123909Z/ARTIFACT_SHA256.txt	CERTIFIED_BACKUP	656	.txt	a06434065992408c5a988dfe1525b3a255c982246cc1274c674c0b1d7bb8c227
backups/phase14_11L2_B_independent_certified_20260812T123909Z/CERTIFICATION.txt	CERTIFIED_BACKUP	3238	.txt	0aa1ab1bfb3660ce1c19f6f2986f583d948b9da7e9158c03f256d48f0ec7b220
backups/phase14_11L2_B_independent_certified_20260812T123909Z/PREPARED_CERTIFIER_OUTPUT.txt	CERTIFIED_BACKUP	4704	.txt	c9f44a8b43d827e8990ff7b2b6acd24a36e3c96b37043280124ecc72bda4fccb
backups/phase14_11L2_B_independent_certified_20260812T123909Z/PRODUCTION_SHA256.txt	CERTIFIED_BACKUP	721	.txt	979426b1a4c4b15ab871f171e05cfb6036f91ae9e708967351fe12934b923cc6
backups/phase14_11L2_B_independent_certified_20260812T123909Z/RECOMPUTED_STATS.json	CERTIFIED_BACKUP	1487	.json	3f289bb8834745907abddae40e5c85dbcfb30e9574a5da3ec2f63cc5c5d63f4f
backups/phase14_11L2_B_independent_certified_20260812T123909Z/SHA256SUMS	CERTIFIED_BACKUP	452		4ef232b340b2708ce3f70d39fbbdd499705970a46c359ac87826bad444db8ea2
backups/phase14_11L2_trial1_B_readonly_audited_20260812T122214Z/AUDIT.txt	HISTORICAL_BACKUP	1361	.txt	3d27ece1b693d628fd7fbc998155d72dfe35ebc7c851f3bdc19a7f3628b1032b
backups/phase14_11L2_trial1_B_readonly_audited_20260812T122214Z/PRODUCTION_SHA256.txt	HISTORICAL_BACKUP	721	.txt	979426b1a4c4b15ab871f171e05cfb6036f91ae9e708967351fe12934b923cc6
backups/phase14_11L2_trial1_B_readonly_audited_20260812T122214Z/SHA256SUMS	HISTORICAL_BACKUP	254		18365b827e428b515d7ef163a389a529b59d755f4bf0e6b5ed8b0345ad42695b
backups/phase14_11L2_trial1_B_readonly_audited_20260812T122214Z/TRIAL1_SHA256.txt	HISTORICAL_BACKUP	131	.txt	c401f390885c37dea78dfc58c80e3611f6a74f0b3f7d0e9a2b657b0c00f3ea1c
backups/phase14_11L3_A_warm_small_certified_20260812T125544Z/ACTIVE_YAML_SHA256.txt	CERTIFIED_BACKUP	65	.txt	4faa8a48d1b144869fc521891478322894ddbedfc0799c275b50c59e4276f2fc
backups/phase14_11L3_A_warm_small_certified_20260812T125544Z/PRODUCTION_SHA256.txt	CERTIFIED_BACKUP	625	.txt	67c66ede487202868f42a3d9bf6219e192664f0616f2b0e5af553f87953b30f5
backups/phase14_11L3_A_warm_small_certified_20260812T125544Z/RESULT.txt	CERTIFIED_BACKUP	789	.txt	e365fea1481624e4efbc4d9157bf22c4db090209ebac2d45a71db7df4c2bc2d8
backups/phase14_11L3_A_warm_small_certified_20260812T125544Z/SHA256SUMS	CERTIFIED_BACKUP	411		4420b67e3bec8f23f9ad2ef9dd578c7859297d4b790880e466048f9c72590c9a
backups/phase14_11L3_A_warm_small_certified_20260812T125544Z/SUMMARY.json	CERTIFIED_BACKUP	547	.json	6cf59ef813b818125dd7fb522b944ee421f9d5a6bcab99870c8a190fa1735dde
backups/phase14_11L3_A_warm_small_certified_20260812T125544Z/TRIALS.json	CERTIFIED_BACKUP	1590	.json	c984dbee93b8aa9b2ad9bf1dfe91019e1d27896c2051d41045624d90b0af3ad0
backups/phase14_11L4_A_same_session_certified_20260812T134845Z/ACTIVE_YAML_SHA256.txt	CERTIFIED_BACKUP	65	.txt	4faa8a48d1b144869fc521891478322894ddbedfc0799c275b50c59e4276f2fc
backups/phase14_11L4_A_same_session_certified_20260812T134845Z/PRODUCTION_SHA256.txt	CERTIFIED_BACKUP	625	.txt	67c66ede487202868f42a3d9bf6219e192664f0616f2b0e5af553f87953b30f5
backups/phase14_11L4_A_same_session_certified_20260812T134845Z/RESULT.txt	CERTIFIED_BACKUP	920	.txt	3d6323f7679ee64d15d6cad53e10ae885edbad878736ca5e611f80d53eee38f3
backups/phase14_11L4_A_same_session_certified_20260812T134845Z/SHA256SUMS	CERTIFIED_BACKUP	411		c5982fe66b852d2c5773d71f444eb35749ae554784ea40486fdeea66026e1894
backups/phase14_11L4_A_same_session_certified_20260812T134845Z/SUMMARY.json	CERTIFIED_BACKUP	478	.json	5ce799bd7e59f5332b453b5c658de3a6b048761b205f4b3345b56a7b16ddcddf
backups/phase14_11L4_A_same_session_certified_20260812T134845Z/TRIALS.json	CERTIFIED_BACKUP	1596	.json	38f2dcea735b764117f42eeb7516462c31b4786ec5d734e8ca03d39758000cad
backups/phase14_11L4_B_independent_certified_20260812T135338Z/ARTIFACT_SHA256.txt	CERTIFIED_BACKUP	795	.txt	33cfca14f0c9eba37317e2c4bd2749e18c5a128c1339a0be8c1d3d0968aa2d59
backups/phase14_11L4_B_independent_certified_20260812T135338Z/CERTIFICATION.txt	CERTIFIED_BACKUP	4667	.txt	6f941369f01c29dc8a8b8c88216920a9686919d80e3e0dc4482f260651749e54
backups/phase14_11L4_B_independent_certified_20260812T135338Z/PRODUCTION_SHA256.txt	CERTIFIED_BACKUP	721	.txt	979426b1a4c4b15ab871f171e05cfb6036f91ae9e708967351fe12934b923cc6
backups/phase14_11L4_B_independent_certified_20260812T135338Z/RECOMPUTED_STATS.json	CERTIFIED_BACKUP	2814	.json	0d41f26f778881fbe8e94e8d3bbcab7faceb8d2e823e44f040608b1f5bafa95b
backups/phase14_11L4_B_independent_certified_20260812T135338Z/SHA256SUMS	CERTIFIED_BACKUP	354		94cb0fd7f99126c5d54b962fed4cde4f921ccfc44dae802d1aac55d17b721c73
backups/phase14_11L5_A_multicontext_certified_20260812T152526Z/ACTIVE_YAML_SHA256.txt	CERTIFIED_BACKUP	65	.txt	4faa8a48d1b144869fc521891478322894ddbedfc0799c275b50c59e4276f2fc
backups/phase14_11L5_A_multicontext_certified_20260812T152526Z/PAIRS.json	CERTIFIED_BACKUP	2912	.json	6e5416ee902706ae376744e24b6edb0117797e1970050c02442f26d449e46b36
backups/phase14_11L5_A_multicontext_certified_20260812T152526Z/PRODUCTION_SHA256.txt	CERTIFIED_BACKUP	625	.txt	67c66ede487202868f42a3d9bf6219e192664f0616f2b0e5af553f87953b30f5
backups/phase14_11L5_A_multicontext_certified_20260812T152526Z/RESULT.txt	CERTIFIED_BACKUP	1420	.txt	c7627fa193dabd08a079ae1d372b7b3c9cff2d13ec9b6b94777f009928b28c09
backups/phase14_11L5_A_multicontext_certified_20260812T152526Z/SHA256SUMS	CERTIFIED_BACKUP	410		bf27bd28bdf2282f7a0939d93f36a784389d636ed84e74a265fa921e4dca834b
backups/phase14_11L5_A_multicontext_certified_20260812T152526Z/SUMMARY.json	CERTIFIED_BACKUP	1940	.json	e2f4b96cc8c973a19eedfae4381d97a30c3b626a46a37fdaaa5cb1b7f3017b1a
backups/phase14_11L6_A_reasoning_certified_20260812T172100Z/ACTIVE_YAML_SHA256.txt	CERTIFIED_BACKUP	65	.txt	4faa8a48d1b144869fc521891478322894ddbedfc0799c275b50c59e4276f2fc
backups/phase14_11L6_A_reasoning_certified_20260812T172100Z/HARNESS_SHA256.txt	CERTIFIED_BACKUP	124	.txt	d972ff51dceb9f6433f9c84c5ff80209fbab1446317d87edb2f9fc3eff5a1147
backups/phase14_11L6_A_reasoning_certified_20260812T172100Z/PRODUCTION_SHA256.txt	CERTIFIED_BACKUP	625	.txt	67c66ede487202868f42a3d9bf6219e192664f0616f2b0e5af553f87953b30f5
backups/phase14_11L6_A_reasoning_certified_20260812T172100Z/RAW_SHA256.txt	CERTIFIED_BACKUP	2040	.txt	f9b69554075b73bd31616bb2e62ba291aa9ac6ee0f0f1a4d4394d659fccd094b
backups/phase14_11L6_A_reasoning_certified_20260812T172100Z/RESULT.txt	CERTIFIED_BACKUP	1689	.txt	6eac8587500cab4e312f4f37346dddd88b99796c60ff86f0410a2bf229e1d44d
backups/phase14_11L6_A_reasoning_certified_20260812T172100Z/SHA256SUMS	CERTIFIED_BACKUP	577		8da1010be25b371e471af2ea279e5d6ea13bbf691c80ecb9e3ab13b3a7951b0a
backups/phase14_11L6_A_reasoning_certified_20260812T172100Z/SUMMARY.json	CERTIFIED_BACKUP	3232	.json	1c4e241a10bf21604ae3003ec93f1ac667c85debe95196f9e79dbae4116f504c
backups/phase14_11L6_A_reasoning_certified_20260812T172100Z/TRIALS.json	CERTIFIED_BACKUP	6915	.json	364e1eec0715134c916dcd38c35fcef58eae3a4381b93393bb86ca73c038cbb0
backups/phase14_11L6_B_independent_certified_20260812T172604Z/ACTIVE_YAML_SHA256.txt	CERTIFIED_BACKUP	65	.txt	4faa8a48d1b144869fc521891478322894ddbedfc0799c275b50c59e4276f2fc
backups/phase14_11L6_B_independent_certified_20260812T172604Z/CERTIFICATION.txt	CERTIFIED_BACKUP	1948	.txt	5cfce286a2235fd2879142c08ec5c0b987467dd7e20f8986bc3c326f138f7fd8
backups/phase14_11L6_B_independent_certified_20260812T172604Z/HARNESS_SHA256.txt	CERTIFIED_BACKUP	124	.txt	d972ff51dceb9f6433f9c84c5ff80209fbab1446317d87edb2f9fc3eff5a1147
backups/phase14_11L6_B_independent_certified_20260812T172604Z/PRODUCTION_SHA256.txt	CERTIFIED_BACKUP	625	.txt	67c66ede487202868f42a3d9bf6219e192664f0616f2b0e5af553f87953b30f5
backups/phase14_11L6_B_independent_certified_20260812T172604Z/RECOMPUTED_SUMMARY.json	CERTIFIED_BACKUP	2854	.json	e574206e9eb41352617bff7a6ee9da0bd62a9a7fa72f1872d6f9771cfa9092a7
backups/phase14_11L6_B_independent_certified_20260812T172604Z/SHA256SUMS	CERTIFIED_BACKUP	610		380d0cd31df1f600717efd753423787d36ec3d25f8daf217afd48ce53e6518c7
backups/phase14_11L6_B_independent_certified_20260812T172604Z/SOURCE_A_ARCHIVE.txt	CERTIFIED_BACKUP	72	.txt	f21bfb064545c04ff8548916aac7605859d81555dce960a2c47de151222ff48e
backups/phase14_11L6_B_independent_certified_20260812T172604Z/VERIFIED_TRIALS.json	CERTIFIED_BACKUP	6915	.json	4d30022c201b885b2e6f9ef09517dd42416661965cb87e9ad1dfb6170930e500
backups/phase14_11L7_A_surface_certified_20260813T000538Z/CERTIFICATION.txt	CERTIFIED_BACKUP	1561	.txt	a81bbdc16f3be003c41d612c62cbcf6b7a57d13f6760ed038426e63ddc8fef0f
backups/phase14_11L7_A_surface_certified_20260813T000538Z/SHA256SUMS.txt	CERTIFIED_BACKUP	2398	.txt	990cc2cab7a223a737d20ca454e47ad739b9ae9a2efe577d074e03b2fa3cfcbc
backups/phase14_11L7_A_surface_certified_20260813T000538Z/certification/analyze_surface.py	CERTIFIED_BACKUP	17970	.py	a4cd9cc344ed8e6ed594aa6b9bc31568718101649fc0c9cf169c986aaeffce4d
backups/phase14_11L7_A_surface_certified_20260813T000538Z/certification/surface_trial.py	CERTIFIED_BACKUP	22161	.py	4ba7d460167269851b9c9d1f6ac966c9228b59d189b76f6178b63b57758cdedb
backups/phase14_11L7_A_surface_certified_20260813T000538Z/l7_surface_summary.json	CERTIFIED_BACKUP	9710	.json	a388736294fe4c24caed7f0aeeb2b875481b39ab65508692240ef3aac6cfa418
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_a_trial1_raw.json	CERTIFIED_BACKUP	2038	.json	632561a2c1a01c4509bf9068414eae2912d3481bab5a1b222cbcf911dfd64ddf
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_a_trial2_raw.json	CERTIFIED_BACKUP	2040	.json	b22ad518a2e2e7e42d40576bcaedc69e13df6f8b7a3fe02339d7a6d83319341c
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_a_trial3_raw.json	CERTIFIED_BACKUP	2041	.json	22f0562a1caf4f24a39876f344d00baa5ba65bc4389c61f044ad66994dc6c489
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_a_trial4_raw.json	CERTIFIED_BACKUP	2041	.json	a3a1f78feb949c250525abb041c5b681e1caebb06362cf1f23d888aded6ad10f
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_a_trial5_raw.json	CERTIFIED_BACKUP	2040	.json	c44c128e4b3aa5efc6d330060261a4d1d0b180d5e53917abe68c7b68504ea520
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_b_trial1_raw.json	CERTIFIED_BACKUP	2136	.json	72c2fbecf250baf4f5e524da87ced3a4c70a32101c607a4e5eee32822be7be87
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_b_trial2_raw.json	CERTIFIED_BACKUP	2136	.json	b80b1af6f4d5a28ece737ba1d8426c073c3c6fcfe390f38cc37e6efd1d9277d0
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_b_trial3_raw.json	CERTIFIED_BACKUP	2136	.json	7aaa4d77b455cd2ff7d0d6bf3c2cf59152d31ccb03d42832590668a57d473cfc
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_b_trial4_raw.json	CERTIFIED_BACKUP	2136	.json	a1dcbad33005ef7c20e9693935fb87ee251d68980a57659957e0d966922030b8
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_b_trial5_raw.json	CERTIFIED_BACKUP	2134	.json	5264d5fe1ca9051378ffb3f031f7074d343b8473de8384303a1b47bcd8ea1626
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_c_trial1_raw.json	CERTIFIED_BACKUP	2313	.json	6cb94732bc55bcfcdeaf583fedd21252e91d72812e936461c5ac6b275ef451fb
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_c_trial2_raw.json	CERTIFIED_BACKUP	2316	.json	17a42ddae36d1507b7ecf244daa1c0dc84fe42758450007c3d22c2e9814f674c
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_c_trial3_raw.json	CERTIFIED_BACKUP	2315	.json	44043b07f052075f7e6dc7caa6562141c11a2a05a3ae64fee9ee94020a5c5cf5
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_c_trial4_raw.json	CERTIFIED_BACKUP	2315	.json	8451b5071c6631dd54e9ac66e2c5053340c776724e1e41239b52a23aa858d2e2
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_c_trial5_raw.json	CERTIFIED_BACKUP	2315	.json	9df1f222d02553e964ddbaffe67af282362795cb7de22d95dac26b6f64a63f03
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_d_trial1_raw.json	CERTIFIED_BACKUP	2613	.json	4eaf1bcd9e47bd8ee5db0a6f9e372a9f1ca440e2fe8728929c606844aa65bc87
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_d_trial2_raw.json	CERTIFIED_BACKUP	2613	.json	7fcc6fabb438c8b9da8803295fdeb4ec9267e2b38acf15fddea7b63f86ed7b76
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_d_trial3_raw.json	CERTIFIED_BACKUP	2613	.json	2bdba87203f10c85595b18c6bca3c82ae348c35fe735362d659d753f34fb21be
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_d_trial4_raw.json	CERTIFIED_BACKUP	2614	.json	8b4da5a22d7242cf52db25a839549a80db9a016db199ac1c3833c5a36342aa71
backups/phase14_11L7_A_surface_certified_20260813T000538Z/raw/l7_surface_d_trial5_raw.json	CERTIFIED_BACKUP	2613	.json	131effcb6bb6f69c6db77c499cb26f67e7f4fa168d70fe17bfb81362a50ad2cb
backups/phase14_11L7_B_independent_certified_20260813T000909Z/CERTIFICATION.txt	CERTIFIED_BACKUP	792	.txt	9ed5fc8e5a61d052c6032336063f4d2278842f10ee27a9c3e675dfedf424fbf0
backups/phase14_11L7_B_independent_certified_20260813T000909Z/SHA256SUMS.txt	CERTIFIED_BACKUP	181	.txt	53dc2d0b76ece05c691059c6fcef16228a50f5d2115ccb5b86a4ed8dbbcb42ee
backups/phase14_11L7_B_independent_certified_20260813T000909Z/independent_certification.json	CERTIFIED_BACKUP	4742	.json	03f5939d5491d188ae996bb675fad3f6a6beceecb8f1a7eb3f4d68817403262d
backups/phase14_11L8_A_governor_certified_20260813T005056Z/CERTIFICATION.txt	CERTIFIED_BACKUP	2203	.txt	7a97e1c83f8da030547be37cf2075b3c0b7c79fc9ddc651a5e579042182a23ae
backups/phase14_11L8_A_governor_certified_20260813T005056Z/SHA256SUMS.txt	CERTIFIED_BACKUP	1387	.txt	aa2c724800b9774e272bf01a7e2227d169590feb2150bad27999a900040a0978
backups/phase14_11L8_A_governor_certified_20260813T005056Z/certification/analyze_governor.py	CERTIFIED_BACKUP	13867	.py	51c696a41e309c3b78894492e5747624775ee69589c77f473da63bc5609df220
backups/phase14_11L8_A_governor_certified_20260813T005056Z/certification/governor_benchmark.py	CERTIFIED_BACKUP	16032	.py	f8ab314952c95fb01b2f5b0295eb89da605d6708e436e665c704d997dd7991f5
backups/phase14_11L8_A_governor_certified_20260813T005056Z/certification/residency_effect.py	CERTIFIED_BACKUP	5433	.py	e7c50bac53094207562af09b470a030abef400eeb283bbc510c8d8531605035d
backups/phase14_11L8_A_governor_certified_20260813T005056Z/l8_governor_summary.json	CERTIFIED_BACKUP	2360	.json	7f51d85b38cb705cb495bfb56a142bc65d0f85d3f7905774ea7eab2e937ce3a5
backups/phase14_11L8_A_governor_certified_20260813T005056Z/raw/l8_governor_raw.json	CERTIFIED_BACKUP	7252	.json	2c9e70239070edac150646fe00f75593fea1baf7522ccbb182b32860ee47cb91
backups/phase14_11L8_A_governor_certified_20260813T005056Z/raw/l8_residency_effect_raw.json	CERTIFIED_BACKUP	699	.json	243c92316063a368712d690eb06b1fd636d571e881e812b572358e1682e8b166
backups/phase14_11L8_A_governor_certified_20260813T005056Z/source/availability.py	CERTIFIED_BACKUP	2722	.py	b6a9fe9bfbe23f8ada65d30ac76a8e8f62a4c2d33e2cc7199dc572c39c886eb7
backups/phase14_11L8_A_governor_certified_20260813T005056Z/source/budget.py	CERTIFIED_BACKUP	2431	.py	3ab5a79d57b0ea5ea34e2c5634bd8ad9282f484e6f761a8ad62023fa6b2d3cdb
backups/phase14_11L8_A_governor_certified_20260813T005056Z/source/decision.py	CERTIFIED_BACKUP	3082	.py	f9bf6f48620efcc2973e48abfb1d035658934aff623f79b280da8c3d48208c57
backups/phase14_11L8_A_governor_certified_20260813T005056Z/source/evaluation.py	CERTIFIED_BACKUP	5069	.py	0d485027b490c4a55cbe2841f943bb1a5d65db3cb44b84ddb599747bc048723c
backups/phase14_11L8_A_governor_certified_20260813T005056Z/source/governor.py	CERTIFIED_BACKUP	6165	.py	9d25c7802f6e58d4b9e8d21eff025a0c0aff0252afc84bcc13f6b78533e1aaea
backups/phase14_11L8_A_governor_certified_20260813T005056Z/source/live_providers.py	CERTIFIED_BACKUP	7145	.py	40b49375dbe014b27b6fc5696bccf74274864e42953c473b42ffe10a3c552299
backups/phase14_11L8_A_governor_certified_20260813T005056Z/source/model.py	CERTIFIED_BACKUP	4683	.py	7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7
backups/phase14_11L8_A_governor_certified_20260813T005056Z/source/requirement.py	CERTIFIED_BACKUP	3153	.py	4cebbfaa27e3360a5ec92edd311cd2f9424ee159c8a6c5c4bfa2a3335dc89f59
backups/phase14_11L8_B_independent_certified_20260813T005320Z/CERTIFICATION.txt	CERTIFIED_BACKUP	1324	.txt	ce730fbfb2c8f24419e5f1b46f27e73482aef9710b2d36a3808359b2e81a21c6
backups/phase14_11L8_B_independent_certified_20260813T005320Z/SHA256SUMS.txt	CERTIFIED_BACKUP	181	.txt	c69adb23c29fdb5c30eb21de31c35380eccdf83f120c960297c4dcfd1e68246c
backups/phase14_11L8_B_independent_certified_20260813T005320Z/independent_certification.json	CERTIFIED_BACKUP	1921	.json	e7a60dd91bf937f9505f2b3f9427b021c0c021a14ca2a4e33d491026aec49713
backups/phase14_11L9_A_recovery_certified_20260813T023040Z/CERTIFICATION.md	CERTIFIED_BACKUP	1219	.md	477573d9833873dbc7d64bf5bdd14f479dd32b3f68eafd7c5d6b404843af22a5
backups/phase14_11L9_A_recovery_certified_20260813T023040Z/MANIFEST.sha256	CERTIFIED_BACKUP	1597	.sha256	25bf82477b8384c16bed030aeff4418e23fac45988d493c7971af6fe7459a1fa
backups/phase14_11L9_A_recovery_certified_20260813T023040Z/benchmarks/l9_hermes_session_cost_raw.json	CERTIFIED_BACKUP	12909	.json	cbe31786ff78742442eee72c39282cbcfb888db4b178338605ed4453f104f4f1
backups/phase14_11L9_A_recovery_certified_20260813T023040Z/benchmarks/l9_matched_recovery_raw.json	CERTIFIED_BACKUP	5997	.json	c66535846e9ec532eef8d1c7f750b0119a20e3b0d66ec81e6ac184e2cb8de944
backups/phase14_11L9_A_recovery_certified_20260813T023040Z/benchmarks/l9_real_recovery_trial_raw.json	CERTIFIED_BACKUP	3023	.json	14ec9478a04c1760677c18c8981449b959f153b7a232c60fd8dd3b48268b7fbf
backups/phase14_11L9_A_recovery_certified_20260813T023040Z/benchmarks/l9_recovery_control_raw.json	CERTIFIED_BACKUP	283342	.json	944c68ded31899f29b5ae1ef6d0f55cca1451b3f065f6e124ccea7bf018a3553
